ano,numero
1912,10239
1912,10240
1912,10241
1912,10242
1912,10243
1912,10244
1912,10245
1912,10246
1912,10247
1912,10248
1912,10249
1912,10250
1912,10251
1912,10252
1912,10253
1912,10254
1912,10255
1912,10256
1912,10257
1912,10258
1912,10259
1912,10260
1912,10261
1912,10262
1912,10263
1912,10264
1912,10265
1912,10266
1912,10267
1912,10268
1912,10269
1912,10270
1912,10271
1912,10272
1912,10273
1912,10274
1912,10275
1912,10276
1912,10277
1912,10278
1912,10279
1913,10314
1913,10315
1913,10316
1913,10317
1913,10318
1913,10319
1913,10320
1913,10321
1913,10322
1913,10323
1913,10324
1913,10325
1913,10326
1913,10327
1913,10328
1913,10329
1913,10330
1913,10331
1913,10332
1913,10333
1913,10334
1913,10335
1913,10336
1913,10337
1913,10338
1913,10339
1913,10340
1913,10341
1913,10342
1913,10343
1913,10344
1913,10345
1913,10346
1913,10347
1913,10348
1913,10349
1913,10350
1913,10351
1913,10352
1913,10354
1913,10355
1913,10356
1913,10357
1913,10358
1913,10359
1913,10360
1913,10361
1913,10363
1913,10364
1913,10365
1913,10366
1913,10367
1913,10368
1913,10369
1913,10370
1913,10371
1913,10372
1913,10373
1913,10374
1913,10375
1913,10376
1913,10377
1913,10378
1913,10379
1913,10380
1913,10381
1913,10382
1913,10383
1913,10385
1913,10386
1913,10387
1913,10388
1913,10389
1913,10390
1913,10391
1913,10392
1913,10393
1913,10394
1913,10395
1913,10396
1913,10397
1913,10398
1913,10399
1913,10400
1913,10401
1913,10402
1913,10403
1913,10404
1913,10405
1913,10406
1913,10407
1913,10408
1913,10409
1913,10410
1913,10411
1913,10412
1913,10413
1913,10414
1913,10415
1913,10416
1913,10417
1913,10418
1913,10419
1913,10420
1913,10421
1913,10422
1913,10423
1913,10424
1913,10425
1913,10426
1913,10427
1913,10428
1913,10429
1913,10430
1913,10431
1913,10432
1913,10433
1913,10434
1913,10435
1913,10436
1913,10437
1913,10438
1913,10439
1913,10440
1913,10441
1913,10442
1913,10443
1913,10444
1913,10445
1913,10446
1913,10447
1913,10448
1913,10449
1913,10450
1913,10451
1913,10452
1913,10453
1913,10454
1913,10455
1913,10456
1913,10457
1913,10458
1913,10459
1913,10460
1913,10461
1913,10462
1913,10463
1913,10464
1913,10465
1913,10466
1913,10467
1913,10468
1913,10469
1913,10470
1913,10471
1913,10472
1913,10473
1913,10474
1913,10475
1913,10476
1913,10477
1913,10478
1913,10479
1913,10480
1913,10482
1913,10483
1913,10484
1913,10485
1913,10486
1913,10487
1913,10488
1913,10489
1913,10490
1913,10491
1913,10493
1913,10495
1913,10496
1913,10497
1913,10498
1913,10499
1913,10500
1913,10501
1913,10502
1913,10503
1913,10504
1913,10505
1913,10506
1913,10507
1913,10508
1913,10509
1913,10510
1913,10511
1913,10512
1913,10513
1913,10514
1913,10515
1913,10516
1913,10517
1913,10518
1913,10519
1913,10520
1913,10521
1913,10522
1913,10523
1913,10524
1913,10525
1913,10526
1913,10527
1913,10528
1913,10529
1913,10530
1913,10531
1913,10532
1913,10533
1913,10534
1913,10535
1913,10536
1913,10537
1913,10538
1913,10539
1913,10540
1913,10541
1913,10542
1913,10543
1913,10544
1913,10545
1913,10546
1913,10547
1913,10548
1913,10549
1913,10550
1913,10551
1913,10552
1913,10553
1913,10554
1913,10555
1913,10556
1913,10557
1913,10558
1913,10559
1913,10560
1913,10561
1913,10562
1913,10563
1913,10564
1913,10565
1913,10566
1913,10567
1913,10568
1913,10569
1913,10570
1913,10571
1913,10572
1913,10573
1913,10574
1913,10575
1913,10576
1913,10577
1913,10578
1913,10579
1913,10580
1913,10581
1913,10582
1913,10583
1913,10584
1913,10585
1913,10586
1913,10587
1913,10588
1913,10589
1913,10590
1913,10591
1913,10592
1913,10593
1913,10594
1913,10595
1913,10596
1913,10597
1913,10598
1913,10599
1913,10600
1913,10601
1913,10602
1913,10603
1913,10604
1913,10605
1913,10606
1913,10607
1913,10608
1913,10609
1913,10610
1913,10611
1913,10612
1913,10613
1913,10614
1913,10615
1913,10616
1913,10617
1913,10618
1913,10619
1913,10620
1913,10621
1913,10622
1913,10623
1913,10624
1913,10625
1913,10626
1913,10627
1913,10628
1913,10629
1913,10630
1913,10631
1913,10632
1913,10633
1913,10634
1913,10635
1913,10636
1913,10637
1913,10638
1913,10639
1913,10640
1913,10641
1913,10642
1913,10643
1913,10644
1913,10645
1913,10646
1913,10647
1913,10648
1913,10649
1913,10650
1913,10651
1913,10652
1913,10653
1913,10654
1913,10655
1913,10656
1913,10657
1913,10658
1913,10659
1913,10660
1913,10661
1913,10662
1913,10663
1913,10664
1913,10665
1913,10666
1913,10667
1913,10668
1913,10669
1913,10670
1913,10671
1913,10672
1913,10673
1913,10674
1913,10675
1913,10676
1913,10677
1914,10678
1914,10679
1914,10680
1914,10681
1914,10682
1914,10683
1914,10684
1914,10685
1914,10686
1914,10687
1914,10688
1914,10689
1914,10690
1914,10691
1914,10692
1914,10693
1914,10694
1914,10695
1914,10696
1914,10697
1914,10698
1914,10699
1914,10700
1914,10701
1914,10702
1914,10703
1914,10704
1914,10705
1914,10706
1914,10707
1914,10708
1914,10709
1914,10710
1914,10711
1914,10712
1914,10713
1914,10714
1914,10715
1914,10716
1914,10717
1914,10718
1914,10719
1914,10720
1914,10721
1914,10722
1914,10723
1914,10724
1914,10725
1914,10726
1914,10727
1914,10728
1914,10729
1914,10730
1914,10731
1914,10732
1914,10735
1914,10736
1914,10737
1914,10738
1914,10739
1914,10740
1914,10742
1914,10743
1914,10745
1914,10746
1914,10747
1914,10748
1914,10749
1914,10750
1914,10751
1914,10752
1914,10753
1914,10754
1914,10755
1914,10756
1914,10757
1914,10758
1914,10759
1914,10760
1914,10761
1914,10762
1914,10763
1914,10764
1914,10765
1914,10766
1914,10767
1914,10768
1914,10769
1914,10770
1914,10771
1914,10772
1914,10773
1914,10774
1914,10775
1914,10776
1914,10777
1914,10778
1914,10780
1914,10781
1914,10782
1914,10783
1914,10784
1914,10785
1914,10786
1914,10787
1914,10788
1914,10789
1914,10790
1914,10791
1914,10792
1914,10793
1914,10794
1914,10795
1914,10796
1914,10797
1914,10798
1914,10799
1914,10800
1914,10801
1914,10802
1914,10803
1914,10804
1914,10805
1914,10806
1914,10807
1914,10808
1914,10809
1914,10810
1914,10811
1914,10812
1914,10813
1914,10814
1914,10815
1914,10816
1914,10817
1914,10818
1914,10819
1914,10820
1914,10821
1914,10822
1914,10823
1914,10824
1914,10825
1914,10826
1914,10827
1914,10828
1914,10829
1914,10830
1914,10831
1914,10832
1914,10833
1914,10834
1914,10835
1914,10836
1914,10837
1914,10838
1914,10839
1914,10840
1914,10841
1914,10842
1914,10843
1914,10844
1914,10845
1914,10846
1914,10847
1914,10848
1914,10849
1914,10850
1914,10851
1914,10852
1914,10853
1914,10854
1914,10855
1914,10856
1914,10857
1914,10858
1914,10859
1914,10860
1914,10861
1914,10862
1914,10863
1914,10864
1914,10865
1914,10866
1914,10867
1914,10868
1914,10869
1914,10870
1914,10871
1914,10872
1914,10873
1914,10874
1914,10875
1914,10876
1914,10877
1914,10878
1914,10879
1914,10880
1914,10881
1914,10882
1914,10883
1914,10884
1914,10885
1914,10886
1914,10887
1914,10888
1914,10889
1914,10890
1914,10891
1914,10892
1914,10893
1914,10895
1914,10896
1914,10897
1914,10898
1914,10899
1914,10900
1914,10901
1914,10902
1914,10903
1914,10904
1914,10905
1914,10906
1914,10907
1914,10908
1914,10909
1914,10910
1914,10911
1914,10912
1914,10913
1914,10914
1914,10915
1914,10916
1914,10917
1914,10918
1914,10919
1914,10920
1914,10921
1914,10922
1914,10923
1914,10924
1914,10925
1914,10926
1914,10927
1914,10928
1914,10929
1914,10930
1914,10931
1914,10932
1914,10933
1914,10934
1914,10935
1914,10936
1914,10937
1914,10938
1914,10939
1914,10940
1914,10941
1914,10942
1914,10943
1914,10944
1914,10945
1914,10946
1914,10947
1914,10948
1914,10949
1914,10950
1914,10952
1914,10953
1914,10954
1914,10955
1914,10956
1914,10957
1914,10958
1914,10959
1914,10960
1914,10961
1914,10962
1914,10963
1914,10964
1914,10965
1914,10966
1914,10967
1914,10968
1914,10969
1914,10970
1914,10971
1914,10972
1914,10973
1914,10974
1914,10975
1914,10976
1914,10977
1914,10978
1914,10979
1914,10980
1914,10981
1914,10982
1914,10983
1914,10984
1914,10985
1914,10986
1914,10987
1914,10988
1914,10989
1914,10990
1914,10991
1914,10992
1914,10993
1914,10994
1914,10995
1914,10996
1914,10997
1914,10998
1914,10999
1914,11000
1914,11001
1914,11002
1914,11003
1914,11004
1914,11005
1914,11006
1914,11007
1914,11008
1914,11009
1914,11010
1914,11011
1914,11012
1914,11013
1914,11014
1914,11015
1914,11016
1914,11017
1914,11018
1914,11019
1914,11020
1914,11021
1914,11022
1914,11023
1914,11024
1914,11025
1914,11026
1914,11027
1914,11028
1914,11029
1914,11030
1914,11031
1914,11032
1914,11033
1914,11034
1914,11035
1914,11036
1914,11037
1914,11038
1914,11039
1914,11040
1914,11041
1914,11042
