ano,numero
1912,17686
1912,17687
1912,17688
1912,17689
1912,17690
1912,17691
1912,17692
1912,17693
1912,17694
1912,17695
1912,17696
1912,17697
1912,17698
1912,17699
1912,17700
1912,17701
1912,17702
1912,17703
1912,17704
1912,17705
1912,17706
1912,17707
1912,17708
1912,17709
1912,17710
1912,17711
1912,17712
1912,17713
1912,17714
1912,17715
1912,17716
1912,17717
1912,17718
1912,17719
1912,17720
1912,17721
1912,17722
1912,17723
1912,17724
1912,17725
1912,17726
1912,17727
1912,17728
1912,17729
1912,17730
1912,17731
1912,17732
1912,17733
1912,17734
1912,17735
1912,17736
1912,17737
1912,17738
1912,17739
1912,17740
1912,17741
1912,17742
1912,17743
1912,17744
1912,17745
1912,17746
1912,17747
1912,17748
1912,17749
1912,17750
1912,17751
1912,17752
1912,17753
1912,17754
1912,17755
1912,17756
1912,17757
1912,17758
1912,17759
1913,17760
1913,17761
1913,17762
1913,17763
1913,17764
1913,17765
1913,17766
1913,17767
1913,17768
1913,17769
1913,17770
1913,17771
1913,17772
1913,17773
1913,17774
1913,17775
1913,17776
1913,17777
1913,17778
1913,17779
1913,17780
1913,17781
1913,17782
1913,17784
1913,17785
1913,17786
1913,17787
1913,17788
1913,17789
1913,17790
1913,17791
1913,17792
1913,17793
1913,17794
1913,17795
1913,17796
1913,17797
1913,17798
1913,17799
1913,17800
1913,17801
1913,17802
1913,17803
1913,17804
1913,17805
1913,17806
1913,17807
1913,17808
1913,17809
1913,17810
1913,17811
1913,17812
1913,17813
1913,17814
1913,17815
1913,17816
1913,17817
1913,17818
1913,17819
1913,17820
1913,17821
1913,17822
1913,17823
1913,17824
1913,17825
1913,17826
1913,17827
1913,17828
1913,17829
1913,17830
1913,17831
1913,17832
1913,17833
1913,17834
1913,17835
1913,17836
1913,17837
1913,17838
1913,17839
1913,17840
1913,17841
1913,17842
1913,17843
1913,17844
1913,17845
1913,17846
1913,17847
1913,17848
1913,17849
1913,17850
1913,17851
1913,17852
1913,17853
1913,17854
1913,17855
1913,17856
1913,17857
1913,17858
1913,17859
1913,17860
1913,17861
1913,17862
1913,17863
1913,17864
1913,17865
1913,17866
1913,17867
1913,17868
1913,17869
1913,17870
1913,17871
1913,17872
1913,17873
1913,17874
1913,17875
1913,17876
1913,17877
1913,17878
1913,17879
1913,17880
1913,17881
1913,17882
1913,17883
1913,17884
1913,17885
1913,17886
1913,17887
1913,17888
1913,17889
1913,17890
1913,17891
1913,17892
1913,17893
1913,17894
1913,17895
1913,17896
1913,17897
1913,17898
1913,17899
1913,17900
1913,17901
1913,17902
1913,17903
1913,17904
1913,17905
1913,17906
1913,17907
1913,17908
1913,17909
1913,17910
1913,17911
1913,17912
1913,17913
1913,17914
1913,17915
1913,17916
1913,17917
1913,17918
1913,17919
1913,17920
1913,17921
1913,17922
1913,17923
1913,17924
1913,17925
1913,17926
1913,17927
1913,17928
1913,17929
1913,17930
1913,17931
1913,17932
1913,17933
1913,17934
1913,17935
1913,17936
1913,17937
1913,17938
1913,17939
1913,17940
1913,17941
1913,17942
1913,17943
1913,17944
1913,17945
1913,17946
1913,17947
1913,17948
1913,17949
1913,17950
1913,17951
1913,17952
1913,17953
1913,17954
1913,17955
1913,17956
1913,17957
1913,17958
1913,17959
1913,17960
1913,17961
1913,17962
1913,17963
1913,17964
1913,17965
1913,17966
1913,17967
1913,17968
1913,17969
1913,17970
1913,17971
1913,17972
1913,17973
1913,17974
1913,17975
1913,17976
1913,17977
1913,17978
1913,17979
1913,17980
1913,17981
1913,17982
1913,17983
1913,17984
1913,17985
1913,17986
1913,17987
1913,17988
1913,17989
1913,17990
1913,17991
1913,17992
1913,17993
1913,17994
1913,17995
1913,17996
1913,17997
1913,17998
1913,17999
1913,18000
1913,18001
1913,18002
1913,18003
1913,18004
1913,18005
1913,18006
1913,18007
1913,18008
1913,18009
1913,18010
1913,18011
1913,18012
1913,18013
1913,18014
1913,18015
1913,18016
1913,18017
1913,18018
1913,18019
1913,18020
1913,18021
1913,18022
1913,18023
1913,18024
1913,18025
1913,18026
1913,18027
1913,18028
1913,18029
1913,18030
1913,18031
1913,18032
1913,18033
1913,18034
1913,18035
1913,18036
1913,18037
1913,18038
1913,18039
1913,18040
1913,18041
1913,18042
1913,18043
1913,18044
1913,18045
1913,18046
1913,18047
1913,18048
1913,18049
1913,18050
1913,18051
1913,18052
1913,18053
1913,18054
1913,18055
1913,18056
1913,18057
1913,18058
1913,18059
1913,18060
1913,18061
1913,18062
1913,18063
1913,18064
1913,18065
1913,18066
1913,18067
1913,18068
1913,18069
1913,18070
1913,18071
1913,18072
1913,18073
1913,18074
1913,18075
1913,18076
1913,18077
1913,18078
1913,18079
1913,18080
1913,18081
1913,18082
1913,18083
1913,18084
1913,18085
1913,18086
1913,18087
1913,18088
1913,18089
1913,18090
1913,18091
1913,18092
1913,18093
1913,18094
1913,18095
1913,18096
1913,18097
1913,18098
1913,18099
1913,18100
1913,18101
1913,18102
1913,18103
1913,18104
1913,18105
1913,18106
1913,18107
1913,18108
1913,18109
1913,18110
1913,18111
1913,18112
1913,18113
1913,18114
1913,18115
1913,18116
1913,18117
1913,18118
1913,18119
1913,18120
1913,18121
1914,18122
1914,18123
1914,18124
1914,18125
1914,18126
1914,18127
1914,18128
1914,18129
1914,18130
1914,18131
1914,18132
1914,18133
1914,18134
1914,18135
1914,18136
1914,18137
1914,18138
1914,18139
1914,18140
1914,18141
1914,18142
1914,18143
1914,18144
1914,18145
1914,18146
1914,18147
1914,18148
1914,18149
1914,18150
1914,18151
1914,18152
1914,18153
1914,18154
1914,18155
1914,18156
1914,18157
1914,18158
1914,18159
1914,18160
1914,18161
1914,18162
1914,18163
1914,18164
1914,18165
1914,18166
1914,18167
1914,18168
1914,18169
1914,18170
1914,18171
1914,18172
1914,18173
1914,18174
1914,18175
1914,18176
1914,18177
1914,18178
1914,18179
1914,18180
1914,18181
1914,18182
1914,18183
1914,18184
1914,18185
1914,18186
1914,18187
1914,18188
1914,18189
1914,18190
1914,18191
1914,18192
1914,18193
1914,18194
1914,18195
1914,18196
1914,18197
1914,18198
1914,18199
1914,18200
1914,18201
1914,18202
1914,18203
1914,18204
1914,18205
1914,18206
1914,18207
1914,18208
1914,18209
1914,18210
1914,18211
1914,18212
1914,18213
1914,18214
1914,18215
1914,18216
1914,18217
1914,18218
1914,18219
1914,18220
1914,18221
1914,18222
1914,18223
1914,18224
1914,18225
1914,18226
1914,18227
1914,18228
1914,18229
1914,18230
1914,18231
1914,18232
1914,18233
1914,18234
1914,18235
1914,18236
1914,18237
1914,18238
1914,18239
1914,18240
1914,18241
1914,18242
1914,18243
1914,18244
1914,18245
1914,18246
1914,18247
1914,18248
1914,18249
1914,18250
1914,18251
1914,18252
1914,18253
1914,18254
1914,18255
1914,18256
1914,18257
1914,18258
1914,18259
1914,18260
1914,18261
1914,18262
1914,18263
1914,18264
1914,18265
1914,18266
1914,18267
1914,18268
1914,18269
1914,18270
1914,18271
1914,18272
1914,18273
1914,18274
1914,18275
1914,18276
1914,18277
1914,18278
1914,18279
1914,18280
1914,18281
1914,18282
1914,18283
1914,18284
1914,18285
1914,18286
1914,18287
1914,18288
1914,18289
1914,18290
1914,18291
1914,18292
1914,18293
1914,18294
1914,18295
1914,18296
1914,18297
1914,18298
1914,18299
1914,18300
1914,18301
1914,18302
1914,18303
1914,18304
1914,18305
1914,18306
1914,18307
1914,18308
1914,18309
1914,18310
1914,18311
1914,18312
1914,18313
1914,18314
1914,18315
1914,18316
1914,18317
1914,18318
1914,18319
1914,18320
1914,18321
1914,18322
1914,18323
1914,18324
1914,18325
1914,18326
1914,18327
1914,18328
1914,18329
1914,18330
1914,18331
1914,18332
1914,18333
1914,18334
1914,18335
1914,18336
1914,18337
1914,18338
1914,18339
1914,18340
1914,18341
1914,18342
1914,18343
1914,18344
1914,18345
1914,18346
1914,18347
1914,18348
1914,18349
1914,18350
1914,18351
1914,18352
1914,18353
1914,18354
1914,18355
1914,18356
1914,18357
1914,18358
1914,18359
1914,18360
1914,18361
1914,18362
1914,18363
1914,18364
1914,18365
1914,18366
1914,18367
1914,18368
1914,18369
1914,18370
1914,18371
1914,18372
1914,18373
1914,18374
1914,18375
1914,18376
1914,18377
1914,18378
1914,18379
1914,18380
1914,18381
1914,18382
1914,18383
1914,18384
1914,18385
1914,18386
1914,18387
1914,18388
1914,18389
1914,18390
1914,18391
1914,18392
1914,18393
1914,18394
1914,18395
1914,18396
1914,18397
1914,18398
1914,18399
1914,18400
1914,18401
1914,18402
1914,18403
1914,18404
1914,18405
1914,18406
1914,18407
1914,18408
1914,18409
1914,18410
1914,18411
1914,18412
1914,18413
1914,18414
1914,18415
1914,18416
1914,18417
1914,18418
1914,18419
1914,18420
1914,18421
1914,18422
1914,18423
1914,18424
1914,18425
1914,18426
1914,18427
1914,18428
1914,18429
1914,18430
1914,18431
1914,18432
1914,18433
1914,18434
1914,18435
1914,18436
1914,18437
1914,18438
1914,18439
1914,18440
1914,18441
1914,18442
1914,18443
1914,18444
1914,18445
1914,18446
1914,18447
1914,18448
1914,18449
1914,18450
1914,18451
1914,18452
1914,18453
1914,18454
1914,18455
1914,18456
1914,18457
1914,18458
1914,18459
1914,18460
1914,18461
1914,18462
1914,18463
1914,18464
1914,18465
1914,18466
1914,18467
1914,18468
1914,18469
1914,18470
1914,18471
1914,18472
1914,18473
1914,18474
1914,18475
1914,18476
1914,18477
1914,18478
1914,18479
1914,18480
1914,18481
1914,18482
1914,18483
